No protocol specified
[32m[I 2022-04-13 11:43:56,700][0m A new study created in memory with name: no-name-5c911470-f42c-4c1b-99d7-65d995f09833[0m
[32m[I 2022-04-13 14:13:34,325][0m Trial 838 finished with value: 0.8716786373085373 and parameters: {'n_estimators': 541, 'min_samples_split': 0.2825617621047953, 'min_samples_leaf': 0.029747159176684065, 'min_weight_fraction_leaf': 0.03656462839631068, 'max_features': 0.7242884357469506, 'bootstrap': False, 'max_samples': 0.5964032068507737}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:13:46,262][0m Trial 839 finished with value: 0.8719392838246021 and parameters: {'n_estimators': 461, 'min_samples_split': 0.292870682928311, 'min_samples_leaf': 0.010974459221039623, 'min_weight_fraction_leaf': 0.0629098953742304, 'max_features': 0.7061312640919581, 'bootstrap': False, 'max_samples': 0.435905947270455}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:13:59,011][0m Trial 840 finished with value: 0.8685396210617107 and parameters: {'n_estimators': 508, 'min_samples_split': 0.323563246293163, 'min_samples_leaf': 0.022231828410113525, 'min_weight_fraction_leaf': 0.05288158354386086, 'max_features': 0.7601896064375817, 'bootstrap': False, 'max_samples': 0.5575684226661013}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:14:12,175][0m Trial 841 finished with value: 0.8778163779435968 and parameters: {'n_estimators': 539, 'min_samples_split': 0.28057524579502996, 'min_samples_leaf': 0.032393346954826756, 'min_weight_fraction_leaf': 0.03952886233560895, 'max_features': 0.6848500844756786, 'bootstrap': False, 'max_samples': 0.5792436677426477}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:14:25,433][0m Trial 842 finished with value: 0.8687314532482546 and parameters: {'n_estimators': 546, 'min_samples_split': 0.3090799025340687, 'min_samples_leaf': 0.01917247259168131, 'min_weight_fraction_leaf': 0.033681433080656964, 'max_features': 0.683484531252768, 'bootstrap': False, 'max_samples': 0.5200901442621741}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:14:34,423][0m Trial 843 finished with value: 0.8368784165151422 and parameters: {'n_estimators': 527, 'min_samples_split': 0.29654199337402554, 'min_samples_leaf': 0.03050633923956903, 'min_weight_fraction_leaf': 0.29116007932370613, 'max_features': 0.7261600819223275, 'bootstrap': False, 'max_samples': 0.5794481137238461}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:14:46,651][0m Trial 844 finished with value: 0.8766457105894535 and parameters: {'n_estimators': 499, 'min_samples_split': 0.2844117787775705, 'min_samples_leaf': 0.010082713512255526, 'min_weight_fraction_leaf': 0.050769744693498396, 'max_features': 0.7082422756020739, 'bootstrap': False, 'max_samples': 0.6063514356819122}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:14:57,978][0m Trial 845 finished with value: 0.8719392838246021 and parameters: {'n_estimators': 466, 'min_samples_split': 0.2997542269207783, 'min_samples_leaf': 0.015279499528093564, 'min_weight_fraction_leaf': 0.06388805779054378, 'max_features': 0.7455923263143994, 'bootstrap': False, 'max_samples': 0.6004919348079452}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:15:11,606][0m Trial 846 finished with value: 0.8748005987953504 and parameters: {'n_estimators': 482, 'min_samples_split': 0.2849606678562066, 'min_samples_leaf': 0.004993784800096842, 'min_weight_fraction_leaf': 0.04324248432164532, 'max_features': 0.6808813964749967, 'bootstrap': False, 'max_samples': 0.5562126377301408}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:15:25,479][0m Trial 847 finished with value: 0.8562709027986021 and parameters: {'n_estimators': 493, 'min_samples_split': 0.31210812537429916, 'min_samples_leaf': 0.012081265816651709, 'min_weight_fraction_leaf': 0.06925514551955393, 'max_features': 0.7760555938013846, 'bootstrap': False, 'max_samples': 0.6101674169627566}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:15:36,963][0m Trial 848 finished with value: 0.8716717365793457 and parameters: {'n_estimators': 450, 'min_samples_split': 0.29041375997040464, 'min_samples_leaf': 0.0060992084961400475, 'min_weight_fraction_leaf': 0.05695991668009917, 'max_features': 0.7153493379401819, 'bootstrap': False, 'max_samples': 0.5846100020063713}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:15:43,611][0m Trial 849 finished with value: 0.7925602174694297 and parameters: {'n_estimators': 504, 'min_samples_split': 0.2819460611478688, 'min_samples_leaf': 0.37383524700116455, 'min_weight_fraction_leaf': 0.047525016481487915, 'max_features': 0.6730019815652925, 'bootstrap': False, 'max_samples': 0.5813440053485034}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:15:56,148][0m Trial 850 finished with value: 0.8688020664639593 and parameters: {'n_estimators': 492, 'min_samples_split': 0.2988029145927231, 'min_samples_leaf': 0.00909012839223304, 'min_weight_fraction_leaf': 0.0738061144480158, 'max_features': 0.6902209558378541, 'bootstrap': False, 'max_samples': 0.6059743516394439}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:16:07,366][0m Trial 851 finished with value: 0.8682678995000062 and parameters: {'n_estimators': 514, 'min_samples_split': 0.3363199458238799, 'min_samples_leaf': 0.01936125643278596, 'min_weight_fraction_leaf': 0.03213139783211829, 'max_features': 0.7373569437537528, 'bootstrap': False, 'max_samples': 0.5255282252267199}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:16:25,205][0m Trial 852 finished with value: 0.8667309703006107 and parameters: {'n_estimators': 475, 'min_samples_split': 0.059761393820827124, 'min_samples_leaf': 0.009127638033088675, 'min_weight_fraction_leaf': 0.054686553420426644, 'max_features': 0.6980552767352228, 'bootstrap': False, 'max_samples': 0.9814278868989219}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:16:37,125][0m Trial 853 finished with value: 0.8671424167821218 and parameters: {'n_estimators': 525, 'min_samples_split': 0.4201582172876204, 'min_samples_leaf': 0.031980563726989375, 'min_weight_fraction_leaf': 0.04304168448427244, 'max_features': 0.7188537949346415, 'bootstrap': False, 'max_samples': 0.5475960709418635}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:16:49,716][0m Trial 854 finished with value: 0.8661122635225157 and parameters: {'n_estimators': 504, 'min_samples_split': 0.2913427545060238, 'min_samples_leaf': 0.034766690501105035, 'min_weight_fraction_leaf': 0.031057819116390648, 'max_features': 0.6756947177451049, 'bootstrap': True, 'max_samples': 0.5773299369690496, 'oob_score': True}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:17:03,531][0m Trial 855 finished with value: 0.8702615785618619 and parameters: {'n_estimators': 529, 'min_samples_split': 0.28040185181689964, 'min_samples_leaf': 0.036736175651050494, 'min_weight_fraction_leaf': 0.05799786225843438, 'max_features': 0.6760656150251803, 'bootstrap': False, 'max_samples': 0.6174749993868343}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:17:15,324][0m Trial 856 finished with value: 0.8356280565187191 and parameters: {'n_estimators': 548, 'min_samples_split': 0.3046509340815001, 'min_samples_leaf': 0.02153896792715533, 'min_weight_fraction_leaf': 0.21624199836017194, 'max_features': 0.7101004269021496, 'bootstrap': False, 'max_samples': 0.3062130201111556}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:17:19,981][0m Trial 857 finished with value: 0.8667950078248488 and parameters: {'n_estimators': 108, 'min_samples_split': 0.2783632939439791, 'min_samples_leaf': 0.012013151907559617, 'min_weight_fraction_leaf': 0.03648223765517045, 'max_features': 0.7349237137090036, 'bootstrap': False, 'max_samples': 0.5572360488493512}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:17:34,608][0m Trial 858 finished with value: 0.8594700706157317 and parameters: {'n_estimators': 560, 'min_samples_split': 0.28822305655884484, 'min_samples_leaf': 0.021641923343971095, 'min_weight_fraction_leaf': 0.06232902113919017, 'max_features': 0.7504272775382845, 'bootstrap': False, 'max_samples': 0.4839529270732838}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:17:46,828][0m Trial 859 finished with value: 0.8702853601248741 and parameters: {'n_estimators': 483, 'min_samples_split': 0.2788870451325454, 'min_samples_leaf': 0.03091169543537148, 'min_weight_fraction_leaf': 0.028044933112380332, 'max_features': 0.7065263868644631, 'bootstrap': False, 'max_samples': 0.5303667347313441}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:17:59,144][0m Trial 860 finished with value: 0.8753524199859644 and parameters: {'n_estimators': 515, 'min_samples_split': 0.2962098084216036, 'min_samples_leaf': 0.017615594581834756, 'min_weight_fraction_leaf': 0.048859310844820814, 'max_features': 0.7329977955514226, 'bootstrap': False, 'max_samples': 0.576918227007571}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:18:12,476][0m Trial 861 finished with value: 0.8596569415196942 and parameters: {'n_estimators': 457, 'min_samples_split': 0.28831022920759486, 'min_samples_leaf': 0.028482595721441246, 'min_weight_fraction_leaf': 0.02922057050993599, 'max_features': 0.77140003239642, 'bootstrap': False, 'max_samples': 0.5383929143662574}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:18:24,334][0m Trial 862 finished with value: 0.8570042901421351 and parameters: {'n_estimators': 543, 'min_samples_split': 0.31718720251791493, 'min_samples_leaf': 0.0019100388624030996, 'min_weight_fraction_leaf': 0.1633085502840623, 'max_features': 0.7099992017054637, 'bootstrap': False, 'max_samples': 0.5621544192471917}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:18:39,228][0m Trial 863 finished with value: 0.8582956275925454 and parameters: {'n_estimators': 507, 'min_samples_split': 0.2747552933854308, 'min_samples_leaf': 0.021401600838933617, 'min_weight_fraction_leaf': 0.03805120185682192, 'max_features': 0.7541601041119557, 'bootstrap': False, 'max_samples': 0.5032385963481716}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:18:52,203][0m Trial 864 finished with value: 0.8748005987953504 and parameters: {'n_estimators': 489, 'min_samples_split': 0.28429879061698216, 'min_samples_leaf': 0.014291618990100268, 'min_weight_fraction_leaf': 0.051996361668864614, 'max_features': 0.6521429219660807, 'bootstrap': False, 'max_samples': 0.5975576169980887}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:19:04,835][0m Trial 865 finished with value: 0.8681863641725046 and parameters: {'n_estimators': 529, 'min_samples_split': 0.3009924788618084, 'min_samples_leaf': 0.023810423511651066, 'min_weight_fraction_leaf': 0.07468413837573738, 'max_features': 0.6935938482030608, 'bootstrap': False, 'max_samples': 0.6097627331676636}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:19:19,907][0m Trial 866 finished with value: 0.867202129048939 and parameters: {'n_estimators': 559, 'min_samples_split': 0.2794714659716464, 'min_samples_leaf': 0.010572469492659817, 'min_weight_fraction_leaf': 0.01982829262989563, 'max_features': 0.7188452263694135, 'bootstrap': False, 'max_samples': 0.5478902255776343}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:19:33,598][0m Trial 867 finished with value: 0.8739066120931822 and parameters: {'n_estimators': 566, 'min_samples_split': 0.2912727509332498, 'min_samples_leaf': 0.03216520019693357, 'min_weight_fraction_leaf': 0.04243059578941842, 'max_features': 0.6893676337170402, 'bootstrap': False, 'max_samples': 0.581279564214909}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:19:44,713][0m Trial 868 finished with value: 0.8738058276008488 and parameters: {'n_estimators': 395, 'min_samples_split': 0.2749323642055291, 'min_samples_leaf': 0.0388326604795643, 'min_weight_fraction_leaf': 0.0524754363845667, 'max_features': 0.6966683401411374, 'bootstrap': False, 'max_samples': 0.620967115587068}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:19:58,059][0m Trial 869 finished with value: 0.8661051308442435 and parameters: {'n_estimators': 524, 'min_samples_split': 0.27043879795634057, 'min_samples_leaf': 0.024586454992125768, 'min_weight_fraction_leaf': 0.008723576023278445, 'max_features': 0.7315683314771945, 'bootstrap': False, 'max_samples': 0.5728324240762507}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:20:09,902][0m Trial 870 finished with value: 0.8596266721663838 and parameters: {'n_estimators': 544, 'min_samples_split': 0.3071361843433495, 'min_samples_leaf': 0.11322242120935842, 'min_weight_fraction_leaf': 0.06246826458426072, 'max_features': 0.9219755796031619, 'bootstrap': False, 'max_samples': 0.623248107551296}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:20:24,738][0m Trial 871 finished with value: 0.8670122493565181 and parameters: {'n_estimators': 568, 'min_samples_split': 0.2902639422090281, 'min_samples_leaf': 0.009613473162399964, 'min_weight_fraction_leaf': 0.03567993065783939, 'max_features': 0.6781384053555533, 'bootstrap': False, 'max_samples': 0.592470309001468}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:20:37,820][0m Trial 872 finished with value: 0.864404151756467 and parameters: {'n_estimators': 505, 'min_samples_split': 0.2787401048136545, 'min_samples_leaf': 0.03460205865728129, 'min_weight_fraction_leaf': 0.04999244888506458, 'max_features': 0.7943970293592996, 'bootstrap': False, 'max_samples': 0.9974861838602531}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:20:45,412][0m Trial 873 finished with value: 0.867779838864522 and parameters: {'n_estimators': 536, 'min_samples_split': 0.29530428594499436, 'min_samples_leaf': 0.02137206546978571, 'min_weight_fraction_leaf': 0.0622403314991949, 'max_features': 0.7036068823497911, 'bootstrap': True, 'max_samples': 0.3722524699187004, 'oob_score': False}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:20:56,890][0m Trial 874 finished with value: 0.873993946431896 and parameters: {'n_estimators': 477, 'min_samples_split': 0.28344850332971333, 'min_samples_leaf': 0.040033860845768626, 'min_weight_fraction_leaf': 0.047506899949904965, 'max_features': 0.7258618286229956, 'bootstrap': False, 'max_samples': 0.24907984250705167}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:21:11,984][0m Trial 875 finished with value: 0.8659789086395573 and parameters: {'n_estimators': 511, 'min_samples_split': 0.26908153467454704, 'min_samples_leaf': 0.0010392707724212868, 'min_weight_fraction_leaf': 0.02764941213516652, 'max_features': 0.6605658736188663, 'bootstrap': False, 'max_samples': 0.6241946718898408}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:21:19,696][0m Trial 876 finished with value: 0.8055690566650385 and parameters: {'n_estimators': 530, 'min_samples_split': 0.2767320701256373, 'min_samples_leaf': 0.030622624102288554, 'min_weight_fraction_leaf': 0.3424961768377822, 'max_features': 0.7496506891894843, 'bootstrap': False, 'max_samples': 0.621272954313609}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:21:31,196][0m Trial 877 finished with value: 0.8694787077614194 and parameters: {'n_estimators': 486, 'min_samples_split': 0.28721843112597323, 'min_samples_leaf': 0.03504078654928712, 'min_weight_fraction_leaf': 0.018074372419840112, 'max_features': 0.6452625257467873, 'bootstrap': False, 'max_samples': 0.5678942634534977}. Best is trial 480 with value: 0.8778163779435968.[0m
[32m[I 2022-04-13 14:21:48,520][0m Trial 878 finished with value: 0.866691856898084 and parameters: {'n_estimators': 569, 'min_samples_split': 0.26368424538293617, 'min_samples_leaf': 0.01665922033658276, 'min_weight_fraction_leaf': 0.00018379889853443326, 'max_features': 0.7143893586196433, 'bootstrap': False, 'max_samples': 0.5188243538669195}. Best is trial 480 with value: 0.8778163779435968.[0m
